input,target
1949-01,112
1949-02,118
1949-03,132
1949-04,129
1949-05,121
1949-06,135
1949-07,148
1949-08,148
1949-09,136
1949-10,119
1949-11,104
1949-12,118
1950-01,115
1950-02,126
1950-03,141
1950-04,135
1950-05,125
1950-06,149
1950-07,170
1950-08,170
1950-09,158
1950-10,133
1950-11,114
1950-12,140
1951-01,145
1951-02,150
1951-03,178
1951-04,163
1951-05,172
1951-06,178
1951-07,199
1951-08,199
1951-09,184
1951-10,162
1951-11,146
1951-12,166
1952-01,171
1952-02,180
1952-03,193
1952-04,181
1952-05,183
1952-06,218
1952-07,230
1952-08,242
1952-09,209
1952-10,191
1952-11,172
1952-12,194
1953-01,196
1953-02,196
1953-03,236
1953-04,235
1953-05,229
1953-06,243
1953-07,264
1953-08,272
1953-09,237
1953-10,211
1953-11,180
1953-12,201
1954-01,204
1954-02,188
1954-03,235
1954-04,227
1954-05,234
1954-06,264
1954-07,302
1954-08,293
1954-09,259
1954-10,229
1954-11,203
1954-12,229
1955-01,242
1955-02,233
1955-03,267
1955-04,269
1955-05,270
1955-06,315
1955-07,364
1955-08,347
1955-09,312
1955-10,274
1955-11,237
1955-12,278
1956-01,284
1956-02,277
1956-03,317
1956-04,313
1956-05,318
1956-06,374
1956-07,413
1956-08,405
1956-09,355
1956-10,306
1956-11,271
1956-12,306
1957-01,315
1957-02,301
1957-03,356
1957-04,348
1957-05,355
1957-06,422
1957-07,465
1957-08,467
1957-09,404
1957-10,347
1957-11,305
1957-12,336
1958-01,340
1958-02,318
1958-03,362
1958-04,348
1958-05,363
1958-06,435
1958-07,491
1958-08,505
1958-09,404
1958-10,359
1958-11,310
1958-12,337
1959-01,360
1959-02,342
1959-03,406
1959-04,396
1959-05,420
1959-06,472
1959-07,548
1959-08,559
1959-09,463
1959-10,407
1959-11,362
1959-12,405
1960-01,417
1960-02,391
1960-03,419
1960-04,461
1960-05,472
1960-06,535
1960-07,622
1960-08,606
1960-09,508
1960-10,461
1960-11,390
1960-12,432
1961-01,445
1961-02,420
1961-03,465
1961-04,478
1961-05,485
1961-06,548
1961-07,635
1961-08,628
1961-09,532
1961-10,485
1961-11,412
1961-12,458
1962-01,472
1962-02,445
1962-03,498
1962-04,512
1962-05,518
1962-06,582
1962-07,668
1962-08,661
1962-09,565
1962-10,518
1962-11,445
1962-12,491
1963-01,505
1963-02,478
1963-03,531
1963-04,545
1963-05,551
1963-06,615
1963-07,701
1963-08,694
1963-09,598
1963-10,551
1963-11,478
1963-12,524
1964-01,538
1964-02,511
1964-03,564
1964-04,578
1964-05,584
1964-06,648
1964-07,734
1964-08,727
1964-09,631
1964-10,584
1964-11,511
1964-12,557
1965-01,571
1965-02,544
1965-03,597
1965-04,611
1965-05,617
1965-06,681
1965-07,767
1965-08,760
1965-09,664
1965-10,617
1965-11,544
1965-12,590
1966-01,604
1966-02,577
1966-03,630
1966-04,644
1966-05,650
1966-06,714
1966-07,800
1966-08,793
1966-09,697
1966-10,650
1966-11,577
1966-12,623
1967-01,537
1967-02,610
1967-03,663
1967-04,677
1967-05,683
1967-06,747
1967-07,633
1967-08,826
1967-09,730
1967-10,683
1967-11,610
1967-12,656
1968-01,670
1968-02,643
1968-03,696
1968-04,710
1968-05,716
1968-06,780
1968-07,866
1968-08,859
1968-09,763
1968-10,716
1968-11,643
1968-12,689
1969-01,703
1969-02,676
1969-03,729
1969-04,743
1969-05,749
1969-06,813
1969-07,899
1969-08,892
1969-09,796
1969-10,749
1969-11,676
1969-12,722
1970-01,736
1970-02,709
1970-03,762
1970-04,776
1970-05,782
1970-06,846
1970-07,932
1970-08,925
1970-09,829
1970-10,782
1970-11,709
1970-12,755
1971-01,769
1971-02,742
1971-03,795
1971-04,809
1971-05,815
1971-06,879
1971-07,965
1971-08,958
1971-09,862
1971-10,815
1971-11,742
1971-12,788
1972-01,802
1972-02,775
1972-03,828
1972-04,842
1972-05,848
1972-06,912
1972-07,998
1972-08,991
1972-09,595
1972-10,848
1972-11,775
1972-12,821
1973-01,835
1973-02,808
1973-03,861
1973-04,875
1973-05,881
1973-06,945
1973-07,1131
1973-08,1024
1973-09,928
1973-10,881
1973-11,808
1973-12,804
1974-01,868
1974-02,841
1974-03,894
1974-04,908
1974-05,914
1974-06,978
1974-07,1064
1974-08,1007
1974-09,961
1974-10,914
1974-11,841
1974-12,887
1975-01,951
1975-02,874
1975-03,927
1975-04,941
1975-05,947
1975-06,1511
1975-07,1097
1975-08,1097
1975-09,994
1975-10,947
1975-11,874
1975-12,926
1976-01,934
1976-02,907
1976-03,965
1976-04,974
1976-05,984
1976-06,1044
1976-07,1130
1976-08,1123
1976-09,1027
1976-10,989
1976-11,907
1976-12,953
1977-01,967
1977-02,941
1977-03,993
1977-04,1107
1977-05,1013
1977-06,1077
1977-07,1163
1977-08,1156
1977-09,1060
1977-10,1013
1977-11,940
1977-12,986
1978-01,1000
1978-02,973
1978-03,1026
1978-04,1040
1978-05,1046
1978-06,1110
1978-07,1196
1978-08,1189
1978-09,1093
1978-10,1046
1978-11,973
1978-12,1019
1979-01,1033
1979-02,1006
1979-03,1059
1979-04,1073
1979-05,1079
1979-06,1143
1979-07,1229
1979-08,1222
1979-09,1126
1979-10,1079
1979-11,1006
1979-12,1052
1980-01,1066
1980-02,1039
1980-03,1092
1980-04,1106
1980-05,1112
1980-06,1176
1980-07,1262
1980-08,1255
1980-09,1159
1980-10,1112
1980-11,1039
1980-12,1085
1981-01,1099
1981-02,1072
1981-03,1125
1981-04,1139
1981-05,1145
1981-06,1209
1981-07,1295
1981-08,1288
1981-09,1192
1981-10,1145
1981-11,1072
1981-12,1118
1982-01,1132
1982-02,1105
1982-03,1158
1982-04,1172
1982-05,1178
1982-06,1242
1982-07,1328
1982-08,1321
1982-09,1225
1982-10,1178
1982-11,1105
1982-12,1151
1983-01,1165
1983-02,1138
1983-03,1191
1983-04,1205
1983-05,1211
1983-06,1275
1983-07,1361
1983-08,1354
1983-09,1258
1983-10,1211
1983-11,1138
1983-12,1184
1984-01,1198
1984-02,1171
1984-03,1224
1984-04,1238
1984-05,1244
1984-06,1308
1984-07,1394
1984-08,1387
1984-09,1291
1984-10,1244
1984-11,1171
1984-12,1217
1985-01,1231
1985-02,1204
1985-03,1257
1985-04,1271
1985-05,1277
1985-06,1341
1985-07,1427
1985-08,1420
1985-09,1324
1985-10,1277
1985-11,1204
1985-12,1250
1986-01,1264
1986-02,1237
1986-03,1290
1986-04,1304
1986-05,1310
1986-06,1374
1986-07,1460
1986-08,1453
1986-09,1357
1986-10,1310
1986-11,1237
1986-12,1283
1987-01,1297
1987-02,1270
1987-03,1323
1987-04,1337
1987-05,1343
1987-06,1407
1987-07,1493
1987-08,1486
1987-09,1390
1987-10,1343
1987-11,1270
1987-12,1316
1988-01,1330
1988-02,1303
1988-03,1356
1988-04,1370
1988-05,1376
1988-06,1440
1988-07,1526
1988-08,1519
1988-09,1423
1988-10,1376
1988-11,1303
1988-12,1349
1989-01,1363
1989-02,1336
1989-03,1389
1989-04,1403
1989-05,1409
1989-06,1473
1989-07,1559
1989-08,1552
1989-09,1456
1989-10,1409
1989-11,1336
1989-12,1382
1990-01,1396
1990-02,1369
1990-03,1422
1990-04,1436
1990-05,1442
1990-06,1506
1990-07,1592
1990-08,1585
1990-09,1489
1990-10,1442
1990-11,1369
1990-12,1415
1991-01,1429
1991-02,1402
1991-03,1455
1991-04,1469
1991-05,1475
1991-06,1539
1991-07,1625
1991-08,1618
1991-09,1522
1991-10,1475
1991-11,1402
1991-12,1448
1992-01,1462
1992-02,1435
1992-03,1488
1992-04,1502
1992-05,1508
1992-06,1572
1992-07,1658
1992-08,1651
1992-09,1555
1992-10,1508
1992-11,1435
1992-12,1481
1993-01,1495
1993-02,1468
1993-03,1521
1993-04,1535
1993-05,1541
1993-06,1605
1993-07,1691
1993-08,1684
1993-09,1588
1993-10,1541
1993-11,1468
1993-12,1514
1994-01,1528
1994-02,1581
1994-03,1554
1994-04,1568
1994-05,1574
1994-06,1638
1994-07,1724
1994-08,1717
1994-09,1621
1994-10,1574
1994-11,1501
1994-12,1547
1995-01,1561
1995-02,1534
1995-03,1587
1995-04,1601
1995-05,1607
1995-06,1671
1995-07,1757
1995-08,1754
1995-09,1654
1995-10,1607
1995-11,1534
1995-12,1582
1996-01,1594
1996-02,1567
1996-03,1620
1996-04,1634
1996-05,1640
1996-06,1734
1996-07,1790
1996-08,1783
1996-09,1687
1996-10,1641
1996-11,1567
1996-12,1613
1997-01,1627
1997-02,1604
1997-03,1653
1997-04,1667
1997-05,1673
1997-06,1737
1997-07,1823
1997-08,1816
1997-09,1720
1997-10,1673
1997-11,1600
1997-12,1646
1998-01,1660
1998-02,1633
1998-03,1686
1998-04,1700
1998-05,1706
1998-06,1770
1998-07,1856
1998-08,1849
1998-09,1753
1998-10,1706
1998-11,1633
1998-12,1679
1999-01,1693
1999-02,1666
1999-03,1719
1999-04,1733
1999-05,1739
1999-06,1803
1999-07,1889
1999-08,1882
1999-09,1786
1999-10,1739
1999-11,1666
1999-12,1712
2000-01,1726
2000-02,1699
2000-03,1752
2000-04,1766
2000-05,1772
2000-06,1836
2000-07,1922
2000-08,1915
2000-09,1819
2000-10,1772
2000-11,1699
2000-12,1745
2001-01,1759
2001-02,1732
2001-03,1785
2001-04,1799
2001-05,1805
2001-06,1869
2001-07,1955
2001-08,1948
2001-09,1852
2001-10,1805
2001-11,1732
2001-12,1778
2002-01,1792
2002-02,1765
2002-03,1818
2002-04,1832
2002-05,1838
2002-06,1902
2002-07,1988
2002-08,1981
2002-09,1885
2002-10,1838
2002-11,1765
2002-12,1811
2003-01,1825
2003-02,1798
2003-03,1851
2003-04,1865
2003-05,1871
2003-06,1935
2003-07,2021
2003-08,2014
2003-09,1918
2003-10,1871
2003-11,1798
2003-12,1844
2004-01,1858
2004-02,1831
2004-03,1884
2004-04,1898
2004-05,1904
2004-06,1968
2004-07,2054
2004-08,2047
2004-09,1951
2004-10,1904
2004-11,1831
2004-12,1877
2005-01,1891
2005-02,1864
2005-03,1917
2005-04,1931
2005-05,1937
2005-06,2001
2005-07,2087
2005-08,2080
2005-09,1984
2005-10,1937
2005-11,1864
2005-12,1910
2006-01,1924
2006-02,1897
2006-03,1950
2006-04,1964
2006-05,1970
2006-06,2034
2006-07,2120
2006-08,2113
2006-09,2017
2006-10,1970
2006-11,1897
2006-12,1943
2007-01,1957
2007-02,1930
2007-03,1983
2007-04,1997
2007-05,2103
2007-06,2067
2007-07,2153
2007-08,2146
2007-09,2550
2007-10,2003
2007-11,1930
2007-12,1976
2008-01,1995
2008-02,1963
2008-03,2016
2008-04,2030
2008-05,2036
2008-06,2140
2008-07,2186
2008-08,2179
2008-09,2083
2008-10,2036
2008-11,1963
2008-12,2009
2009-01,2023
2009-02,1996
2009-03,2149
2009-04,2063
2009-05,2069
2009-06,2133
2009-07,2219
2009-08,2211
2009-09,2116
2009-10,2069
2009-11,1996
2009-12,2042
2010-01,2056
2010-02,2029
2010-03,2082
2010-04,2096
2010-05,2096
2010-06,2166
2010-07,2252
2010-08,2245
2010-09,2147
2010-10,2102
2010-11,2029
2010-12,2060